foreground_id	foreground_kind	foreground_label	foreground_species_status	foreground_descendants	foreground_ids	variant	codon_freq	model	lnL	np	AIC	foreground_dN	foreground_dS	foreground_omega	BEB_sites_ge_0.95	BEB_sites_ge_0.99	foreground_min_informative_codons	status	job_dir	background_omega	foreground_omega_vector	omega_shift_from_background	branch_shift_LRT	branch_shift_p	foreground_vs_neutral_LRT	foreground_vs_neutral_p	branch_site_LRT	branch_site_p_chi1	branch_site_p_mixture	branch_site_q	branch_site_q_mixture	setting_call
terminal_Nanger_dama	terminal	Nanger dama	DISRUPTED_LIKELY	Nanger dama	Nanger_dama	refined_trim1_occ60	2	COMPARISONS				0.122236	0.166299	0.7350374927089158	6	3	526	ok		0.3444	0.73504	0.39063749270891585	16.575347999998485	4.675483785952188e-05	2.9017619999995077	0.08848278436339548	27.142446000001655	1.8900226355581893e-07	9.450113177790947e-08	3.3075396122268315e-07	1.6537698061134158e-07	POSITIVE_SELECTION
terminal_Nanger_dama	terminal	Nanger dama	DISRUPTED_LIKELY	Nanger dama	Nanger_dama	refined_mask50	2	COMPARISONS				0.119101	0.178618	0.666791700724451	13	3	837	ok		0.34226	0.6668	0.32453170072445103	20.681517999997595	5.423699408011869e-06	8.056401999998343	0.004534314095155792	22.294691999999486	2.3385212451283797e-06	1.1692606225641899e-06	2.786323185684878e-06	1.393161592842439e-06	POSITIVE_SELECTION
terminal_Nanger_dama	terminal	Nanger dama	DISRUPTED_LIKELY	Nanger dama	Nanger_dama	altcost_mask50	2	COMPARISONS				0.129092	0.183271	0.7043776702260588	10	3	838	ok		0.35541	0.70438	0.3489676702260588	22.234575999998924	2.4128927268334583e-06	6.133685999997397	0.013263007681251146	32.01135599999907	1.5327395527266653e-08	7.663697763633327e-09	2.3198220257484666e-08	1.1599110128742333e-08	POSITIVE_SELECTION
terminal_Nanger_dama	terminal	Nanger dama	DISRUPTED_LIKELY	Nanger dama	Nanger_dama	altcost_trim1_occ60	2	COMPARISONS				0.113145	0.145513	0.77755939331881	5	1	525	ok		0.37703	0.77756	0.40052939331881	14.044621999999436	0.00017852363198473238	1.7595860000001267	0.18467616266166928	12.646523999999772	0.00037626461646717696	0.00018813230823358848	0.0005694815816800516	0.0002847407908400258	POSITIVE_SELECTION
terminal_Nilgiritragus_hylocrius	terminal	Nilgiritragus hylocrius	DISRUPTED_LIKELY	Nilgiritragus hylocrius	Nilgiritragus_hylocrius	baseline_trim1_occ60	2	COMPARISONS				0.11045	0.12641	0.8737441658096671	8	4	553	ok		0.34347	0.87375	0.530274165809667	22.981501999998727	1.635677229821375e-06	0.49533399999927497	0.4815575284131295	27.644704000000274	1.4577061934312885e-07	7.288530967156442e-08	2.6332757042629727e-07	1.3166378521314864e-07	POSITIVE_SELECTION
terminal_Nilgiritragus_hylocrius	terminal	Nilgiritragus hylocrius	DISRUPTED_LIKELY	Nilgiritragus hylocrius	Nilgiritragus_hylocrius	baseline_trim2_occ70	2	COMPARISONS				0.098451	0.134191	0.7336632113927163	6	3	398	ok		0.30904	0.73366	0.4246232113927163	13.618285999998989	0.0002239930879873496	1.8000079999983427	0.17971152772122934	25.93989199999851	3.522148368958141e-07	1.7610741844790706e-07	7.044296737916283e-07	3.522148368958141e-07	POSITIVE_SELECTION
terminal_Nilgiritragus_hylocrius	terminal	Nilgiritragus hylocrius	DISRUPTED_LIKELY	Nilgiritragus hylocrius	Nilgiritragus_hylocrius	baseline_mask50	2	COMPARISONS				0.113847	0.14121	0.806224771616741	13	4	875	ok		0.34201	0.80623	0.464214771616741	32.09035799999765	1.471658960413994e-08	2.077183999997942	0.14951578802659082	29.736484000000928	4.949450631234476e-08	2.474725315617238e-08	1.1239664141841758e-07	5.619832070920879e-08	POSITIVE_SELECTION
terminal_Nilgiritragus_hylocrius	terminal	Nilgiritragus hylocrius	DISRUPTED_LIKELY	Nilgiritragus hylocrius	Nilgiritragus_hylocrius	baseline_mask50	1	COMPARISONS				0.110795	0.135154	0.8197685603089809	12	3	875	ok		0.35001	0.81977	0.46975856030898094	31.90276200000153	1.6208651647325687e-08	1.788959999998042	0.18105292792718936	28.91548999999941	7.560587133908066e-08	3.780293566954033e-08	1.6109810808787729e-07	8.054905404393864e-08	POSITIVE_SELECTION
terminal_Nilgiritragus_hylocrius	terminal	Nilgiritragus hylocrius	DISRUPTED_LIKELY	Nilgiritragus hylocrius	Nilgiritragus_hylocrius	baseline_strict_complete	2	COMPARISONS				0.102727	0.108162	0.9497512989774598	2	0	316	ok		0.43544	0.94975	0.5143112989774599	8.485267999998541	0.0035803383311636262	0.03782799999862618	0.8457889243401691	5.661646000000474	0.017339842508461562	0.008669921254230781	0.16058423730249477	0.08029211865124739	RELAXED_TOWARD_NEUTRALITY
terminal_Nilgiritragus_hylocrius	terminal	Nilgiritragus hylocrius	DISRUPTED_LIKELY	Nilgiritragus hylocrius	Nilgiritragus_hylocrius	refined_trim1_occ60	2	COMPARISONS				0.11045	0.12641	0.8737441658096671	8	4	553	ok		0.34347	0.87375	0.530274165809667	22.981501999998727	1.635677229821375e-06	0.49533399999927497	0.4815575284131295	27.644704000000274	1.4577061934312885e-07	7.288530967156442e-08	2.6332757042629727e-07	1.3166378521314864e-07	POSITIVE_SELECTION
terminal_Nilgiritragus_hylocrius	terminal	Nilgiritragus hylocrius	DISRUPTED_LIKELY	Nilgiritragus hylocrius	Nilgiritragus_hylocrius	refined_mask50	2	COMPARISONS				0.113847	0.14121	0.806224771616741	13	4	875	ok		0.34201	0.80622	0.464214771616741	32.09035799999765	1.471658960413994e-08	2.077183999997942	0.14951578802659082	29.736484000000928	4.949450631234476e-08	2.474725315617238e-08	1.1239664141841758e-07	5.619832070920879e-08	POSITIVE_SELECTION
terminal_Nilgiritragus_hylocrius	terminal	Nilgiritragus hylocrius	DISRUPTED_LIKELY	Nilgiritragus hylocrius	Nilgiritragus_hylocrius	altcost_mask50	2	COMPARISONS				0.11723	0.148939	0.7871007593712863	11	4	875	ok		0.35523	0.7871	0.43187075937128633	27.791384000000107	1.3512655164862774e-07	2.586675999998988	0.10776628462556465	36.6391360000016	1.421490205455062e-09	7.10745102727531e-10	2.274384328728099e-09	1.1371921643640496e-09	POSITIVE_SELECTION
terminal_Nilgiritragus_hylocrius	terminal	Nilgiritragus hylocrius	DISRUPTED_LIKELY	Nilgiritragus hylocrius	Nilgiritragus_hylocrius	altcost_trim1_occ60	2	COMPARISONS				0.099444	0.11448	0.8686582809224319	4	1	553	ok		0.37719	0.86866	0.4914682809224319	16.98067600000104	3.776220527165294e-05	0.49210800000037125	0.4829884778663211	16.510442000000694	4.838288403751506e-05	2.419144201875753e-05	0.00011289339608753514	5.644669804376757e-05	POSITIVE_SELECTION
terminal_Odocoileus_hemionus	terminal	Odocoileus hemionus	DISRUPTED_LIKELY	Odocoileus hemionus	Odocoileus_hemionus	baseline_trim1_occ60	2	COMPARISONS				0.109266	0.136319	0.801546372846045	6	3	558	ok		0.342	0.80155	0.459546372846045	19.598009999999704	9.556868773267342e-06	1.3772859999990033	0.24056398171198773	23.974577999999383	9.76161394554822e-07	4.88080697277411e-07	1.518473280418612e-06	7.59236640209306e-07	POSITIVE_SELECTION
terminal_Odocoileus_hemionus	terminal	Odocoileus hemionus	DISRUPTED_LIKELY	Odocoileus hemionus	Odocoileus_hemionus	baseline_trim2_occ70	2	COMPARISONS				0.104679	0.134727	0.7769712084437417	6	4	400	ok		0.30962	0.77697	0.4673512084437417	15.8073919999988	7.012799459669796e-05	1.2296599999990576	0.26747317016196875	19.66978399999971	9.204535823947883e-06	4.6022679119739415e-06	1.2572048930270278e-05	6.286024465135139e-06	POSITIVE_SELECTION
terminal_Odocoileus_hemionus	terminal	Odocoileus hemionus	DISRUPTED_LIKELY	Odocoileus hemionus	Odocoileus_hemionus	baseline_mask50	1	COMPARISONS				0.099397	0.150887	0.6587512509361311	9	3	881	ok		0.34955	0.65875	0.30920125093613104	17.693019999998796	2.595773676514904e-05	8.01585399999749	0.00463696025166604	29.901575999996567	4.545432156353091e-08	2.2727160781765456e-08	1.2727210037788657e-07	6.363605018894328e-08	POSITIVE_SELECTION
terminal_Odocoileus_hemionus	terminal	Odocoileus hemionus	DISRUPTED_LIKELY	Odocoileus hemionus	Odocoileus_hemionus	baseline_mask50	2	COMPARISONS				0.102004	0.156954	0.6498974221746499	9	3	881	ok		0.34157	0.6499	0.30832742217464987	18.063042000001587	2.1370966890360573e-05	8.446014000001014	0.0036584439690308464	29.22309999999925	6.450556395318754e-08	3.225278197659377e-08	1.1239664141841758e-07	5.619832070920879e-08	POSITIVE_SELECTION
terminal_Odocoileus_hemionus	terminal	Odocoileus hemionus	DISRUPTED_LIKELY	Odocoileus hemionus	Odocoileus_hemionus	baseline_strict_complete	2	COMPARISONS				0.097628	0.113248	0.8620726193840068	1	0	316	ok		0.43704	0.86207	0.4250326193840068	6.518742000000202	0.010674348182008147	0.32177000000046974	0.5705458764277139	0.457643999998254	0.49872711613227777	0.24936355806613889	0.8515851850627137	0.4257925925313569	RELAXED_TOWARD_NEUTRALITY
terminal_Odocoileus_hemionus	terminal	Odocoileus hemionus	DISRUPTED_LIKELY	Odocoileus hemionus	Odocoileus_hemionus	refined_trim1_occ60	2	COMPARISONS				0.109266	0.136319	0.801546372846045	6	3	558	ok		0.342	0.80155	0.459546372846045	19.598009999999704	9.556868773267342e-06	1.3772859999990033	0.24056398171198773	23.974577999999383	9.76161394554822e-07	4.88080697277411e-07	1.518473280418612e-06	7.59236640209306e-07	POSITIVE_SELECTION
terminal_Odocoileus_hemionus	terminal	Odocoileus hemionus	DISRUPTED_LIKELY	Odocoileus hemionus	Odocoileus_hemionus	refined_mask50	2	COMPARISONS				0.102004	0.156954	0.6498974221746499	9	3	881	ok		0.34157	0.6499	0.30832742217464987	18.063042000001587	2.1370966890360573e-05	8.446014000001014	0.0036584439690308464	29.22309999999925	6.450556395318754e-08	3.225278197659377e-08	1.1239664141841758e-07	5.619832070920879e-08	POSITIVE_SELECTION
terminal_Odocoileus_hemionus	terminal	Odocoileus hemionus	DISRUPTED_LIKELY	Odocoileus hemionus	Odocoileus_hemionus	altcost_trim1_occ60	2	COMPARISONS				0.099496	0.110141	0.903351158968958	4	1	560	ok		0.37751	0.90336	0.525841158968958	18.760127999999895	1.4823401703746644e-05	0.25990399999864167	0.6101861157420627	10.30068399999982	0.0013298090877155496	0.0006649045438577748	0.0018163246076114824	0.0009081623038057412	POSITIVE_SELECTION
terminal_Odocoileus_hemionus	terminal	Odocoileus hemionus	DISRUPTED_LIKELY	Odocoileus hemionus	Odocoileus_hemionus	altcost_mask50	2	COMPARISONS				0.105153	0.149862	0.7016655322897065	9	3	881	ok		0.3562	0.70167	0.3454655322897065	20.068951999997807	7.469957633109494e-06	5.677929999998014	0.017179624745735738	29.42479000000094	5.812929414176684e-08	2.906464707088342e-08	8.346770440869084e-08	4.173385220434542e-08	POSITIVE_SELECTION
terminal_Odocoileus_virginianus	terminal	Odocoileus virginianus	DISRUPTED_HIGH	Odocoileus virginianus	Odocoileus_virginianus	baseline_mask50	1	COMPARISONS				0.101092	0.148039	0.6828741074986997	10	3	880	ok		0.34969	0.68287	0.3331841074986997	19.7473519999985	8.83840680521804e-06	6.68542399999933	0.009720439999520561	24.918871999998373	5.97942144616322e-07	2.98971072308161e-07	8.585835922695907e-07	4.2929179613479535e-07	POSITIVE_SELECTION
terminal_Odocoileus_virginianus	terminal	Odocoileus virginianus	DISRUPTED_HIGH	Odocoileus virginianus	Odocoileus_virginianus	baseline_trim1_occ60	2	COMPARISONS				0.108736	0.143088	0.7599239628759924	6	3	558	ok		0.34162	0.75993	0.4183039628759924	17.65238800000043	2.6518211752476206e-05	2.181883999999627	0.1396434274265351	15.07984199999919	0.0001030579541550057	5.152897707750285e-05	0.00012023427984750665	6.011713992375332e-05	POSITIVE_SELECTION
terminal_Odocoileus_virginianus	terminal	Odocoileus virginianus	DISRUPTED_HIGH	Odocoileus virginianus	Odocoileus_virginianus	baseline_trim2_occ70	2	COMPARISONS				0.101428	0.147689	0.6867674640629974	4	3	400	ok		0.30832	0.68677	0.3784474640629974	12.221356000000014	0.00047245580244890164	2.8051120000000083	0.09396428235130519	17.522641999999905	2.8390647813773027e-05	1.4195323906886514e-05	3.6133551762983855e-05	1.8066775881491928e-05	POSITIVE_SELECTION
terminal_Odocoileus_virginianus	terminal	Odocoileus virginianus	DISRUPTED_HIGH	Odocoileus virginianus	Odocoileus_virginianus	baseline_mask50	2	COMPARISONS				0.103838	0.154074	0.6739488817061932	10	3	880	ok		0.34176	0.67395	0.33218888170619315	20.14241200000106	7.18848561082791e-06	7.072882000000391	0.007825927417457135	24.027077999999165	9.499037207366844e-07	4.749518603683422e-07	1.2089683718466892e-06	6.044841859233446e-07	POSITIVE_SELECTION
terminal_Odocoileus_virginianus	terminal	Odocoileus virginianus	DISRUPTED_HIGH	Odocoileus virginianus	Odocoileus_virginianus	baseline_strict_complete	2	COMPARISONS				0.095467	0.113004	0.8448108031574104	1	0	316	ok		0.4361	0.84481	0.40871080315741043	6.1177239999997255	0.013383300863669954	0.4112619999996241	0.5213296580637707	0.4212600000009843	0.5163089974626655	0.2581544987313327	0.8515851850627137	0.4257925925313569	RELAXED_TOWARD_NEUTRALITY
terminal_Odocoileus_virginianus	terminal	Odocoileus virginianus	DISRUPTED_HIGH	Odocoileus virginianus	Odocoileus_virginianus	refined_trim1_occ60	2	COMPARISONS				0.108736	0.143088	0.7599239628759924	6	3	558	ok		0.34162	0.75993	0.4183039628759924	17.65238800000043	2.6518211752476206e-05	2.181883999999627	0.1396434274265351	15.07984199999919	0.0001030579541550057	5.152897707750285e-05	0.00012023427984750665	6.011713992375332e-05	POSITIVE_SELECTION
terminal_Odocoileus_virginianus	terminal	Odocoileus virginianus	DISRUPTED_HIGH	Odocoileus virginianus	Odocoileus_virginianus	refined_mask50	2	COMPARISONS				0.103838	0.154074	0.6739488817061932	10	3	880	ok		0.34176	0.67395	0.33218888170619315	20.14241200000106	7.18848561082791e-06	7.072882000000391	0.007825927417457135	24.027077999999165	9.499037207366844e-07	4.749518603683422e-07	1.2089683718466892e-06	6.044841859233446e-07	POSITIVE_SELECTION
terminal_Odocoileus_virginianus	terminal	Odocoileus virginianus	DISRUPTED_HIGH	Odocoileus virginianus	Odocoileus_virginianus	altcost_trim1_occ60	2	COMPARISONS				0.098547	0.117666	0.8375146601397174	3	1	560	ok		0.37759	0.83751	0.45992466013971744	15.965350000000399	6.451252435882696e-05	0.8126720000000205	0.3673314504580789	7.3785899999984395	0.0066004898507778685	0.0033002449253889342	0.00770057149257418	0.00385028574628709	POSITIVE_SELECTION
terminal_Odocoileus_virginianus	terminal	Odocoileus virginianus	DISRUPTED_HIGH	Odocoileus virginianus	Odocoileus_virginianus	altcost_mask50	2	COMPARISONS				0.109036	0.14216	0.7669949352841867	9	3	881	ok		0.35659	0.76699	0.4104049352841867	25.207345999999234	5.148571621117486e-07	3.1099599999979546	0.0778148714757189	31.055833999998868	2.5071163378007166e-08	1.2535581689003583e-08	3.694697760969477e-08	1.8473488804847384e-08	POSITIVE_SELECTION
terminal_Okapia_johnstoni	terminal	Okapia johnstoni	DISRUPTED_LIKELY	Okapia johnstoni	Okapia_johnstoni	baseline_mask50	1	COMPARISONS				0.09207	0.137371	0.6702287964708709	11	3	888	ok		0.34733	0.67023	0.32289879647087083	18.137989999999263	2.054611499110745e-05	6.912538000000495	0.008559341156872097	27.680281999997533	1.4311406889246274e-07	7.155703444623137e-08	2.4286023812054286e-07	1.2143011906027143e-07	POSITIVE_SELECTION
terminal_Okapia_johnstoni	terminal	Okapia johnstoni	DISRUPTED_LIKELY	Okapia johnstoni	Okapia_johnstoni	baseline_trim2_occ70	2	COMPARISONS				0.079231	0.138794	0.5708532069109615	4	3	401	ok		0.30802	0.57085	0.2628332069109615	6.478929999999309	0.010916067773693873	5.500559999998586	0.01901038482520477	28.382637999999133	9.955414566576986e-08	4.977707283288493e-08	2.654777217753863e-07	1.3273886088769315e-07	POSITIVE_SELECTION
terminal_Okapia_johnstoni	terminal	Okapia johnstoni	DISRUPTED_LIKELY	Okapia johnstoni	Okapia_johnstoni	baseline_mask50	2	COMPARISONS				0.094408	0.14315	0.6595040167656305	11	3	888	ok		0.33936	0.6595	0.32014401676563053	18.36285200000202	1.8258320737008574e-05	7.397521999999299	0.006531378776238539	27.845535999997082	1.3139688120097523e-07	6.569844060048761e-08	2.1641839256631214e-07	1.0820919628315607e-07	POSITIVE_SELECTION
terminal_Okapia_johnstoni	terminal	Okapia johnstoni	DISRUPTED_LIKELY	Okapia johnstoni	Okapia_johnstoni	baseline_trim1_occ60	2	COMPARISONS				0.089631	0.145579	0.6156863283852754	4	3	560	ok		0.34083	0.61569	0.27485632838527535	9.07271000000037	0.002594522796373206	6.371830000000045	0.011594596753443568	24.271668000001227	8.366061699883502e-07	4.183030849941751e-07	1.3779395740984593e-06	6.889697870492296e-07	POSITIVE_SELECTION
terminal_Okapia_johnstoni	terminal	Okapia johnstoni	DISRUPTED_LIKELY	Okapia johnstoni	Okapia_johnstoni	baseline_strict_complete	2	COMPARISONS				0.067718	0.107992	0.6270649677753908	0	0	316	ok		0.43301	0.62706	0.19405496777539077	1.638144000000466	0.20058030901985546	2.6356660000001284	0.10448823728533461	0.002379999999902793	0.9610904420175204	0.4805452210087602	1.0	0.5382106475298114	AMBIGUOUS
terminal_Okapia_johnstoni	terminal	Okapia johnstoni	DISRUPTED_LIKELY	Okapia johnstoni	Okapia_johnstoni	refined_mask50	2	COMPARISONS				0.094408	0.14315	0.6595040167656305	11	3	888	ok		0.33936	0.6595	0.32014401676563053	18.36285200000202	1.8258320737008574e-05	7.397521999999299	0.006531378776238539	27.845535999997082	1.3139688120097523e-07	6.569844060048761e-08	2.1641839256631214e-07	1.0820919628315607e-07	POSITIVE_SELECTION
terminal_Okapia_johnstoni	terminal	Okapia johnstoni	DISRUPTED_LIKELY	Okapia johnstoni	Okapia_johnstoni	altcost_trim1_occ60	2	COMPARISONS				0.084297	0.125933	0.6693797495493636	3	1	560	ok		0.37441	0.66938	0.2949697495493636	8.136418000000049	0.004338490505161252	3.974553999998534	0.04619268474623547	10.12283000000025	0.001464439706076209	0.0007322198530381046	0.0019525862747682787	0.0009762931373841394	POSITIVE_SELECTION
terminal_Okapia_johnstoni	terminal	Okapia johnstoni	DISRUPTED_LIKELY	Okapia johnstoni	Okapia_johnstoni	altcost_mask50	2	COMPARISONS				0.102211	0.144467	0.707504135892626	9	3	890	ok		0.35277	0.7075	0.354734135892626	20.49921600000016	5.965568118200664e-06	5.18952999999965	0.022723360821964023	36.34028000000035	1.6570355152365138e-09	8.285177576182569e-10	2.5776108014790213e-09	1.2888054007395106e-09	POSITIVE_SELECTION
terminal_Okapia_johnstoni	terminal	Okapia johnstoni	DISRUPTED_LIKELY	Okapia johnstoni	Okapia_johnstoni	refined_trim1_occ60	2	COMPARISONS				0.089631	0.145579	0.6156863283852754	4	3	560	ok		0.34083	0.61569	0.27485632838527535	9.07271000000037	0.002594522796373206	6.371830000000045	0.011594596753443568	24.271668000001227	8.366061699883502e-07	4.183030849941751e-07	1.3779395740984593e-06	6.889697870492296e-07	POSITIVE_SELECTION
terminal_Oryx_dammah	terminal	Oryx dammah	DISRUPTED_HIGH	Oryx dammah	Oryx_dammah	baseline_mask50	1	COMPARISONS				0.105316	0.145473	0.723955648127144	11	4	882	ok		0.34964	0.72396	0.37431564812714396	23.798485999999684	1.0696656493298462e-06	4.887092000000848	0.02705822486898678	24.117834000000585	9.06171819571513e-07	4.530859097857565e-07	1.2082290927620173e-06	6.041145463810087e-07	POSITIVE_SELECTION
terminal_Oryx_dammah	terminal	Oryx dammah	DISRUPTED_HIGH	Oryx dammah	Oryx_dammah	baseline_mask50	2	COMPARISONS				0.108011	0.152601	0.7078000799470515	11	4	882	ok		0.3417	0.7078	0.3661000799470515	23.616376000001765	1.1758258809527832e-06	5.531244000001607	0.018679819655264367	24.438185999999405	7.673259910019327e-07	3.8366299550096635e-07	1.0480550121002007e-06	5.240275060501003e-07	POSITIVE_SELECTION
terminal_Oryx_dammah	terminal	Oryx dammah	DISRUPTED_HIGH	Oryx dammah	Oryx_dammah	baseline_trim1_occ60	2	COMPARISONS				0.099758	0.137813	0.7238649474287622	6	4	557	ok		0.34348	0.72386	0.38038494742876217	14.673780000000988	0.00012781193404468635	2.87336200000027	0.09005656469871384	29.464905999999246	5.6938426961216145e-08	2.8469213480608073e-08	1.5183580522990972e-07	7.591790261495486e-08	POSITIVE_SELECTION
terminal_Oryx_dammah	terminal	Oryx dammah	DISRUPTED_HIGH	Oryx dammah	Oryx_dammah	baseline_trim2_occ70	2	COMPARISONS				0.082591	0.141349	0.5843055133039498	4	3	399	ok		0.31044	0.5843	0.27386551330394976	7.068740000000616	0.007844039923784655	5.314255999999659	0.021151623811545478	23.53796599999987	1.2247303292053093e-06	6.123651646026546e-07	1.959568526728495e-06	9.797842633642476e-07	POSITIVE_SELECTION
terminal_Oryx_dammah	terminal	Oryx dammah	DISRUPTED_HIGH	Oryx dammah	Oryx_dammah	baseline_strict_complete	2	COMPARISONS				0.093484	0.122848	0.7609729096118781	1	1	316	ok		0.4376	0.76097	0.32337290961187815	4.304904000000533	0.038002640082166056	1.0824499999998807	0.29815012014812203	1.9939140000005864	0.15793223723026392	0.07896611861513196	0.46548448867867265	0.23274224433933632	RELAXED_TOWARD_NEUTRALITY
terminal_Oryx_dammah	terminal	Oryx dammah	DISRUPTED_HIGH	Oryx dammah	Oryx_dammah	refined_trim1_occ60	2	COMPARISONS				0.099758	0.137813	0.7238649474287622	6	4	557	ok		0.34348	0.72386	0.38038494742876217	14.673780000000988	0.00012781193404468635	2.87336200000027	0.09005656469871384	29.464905999999246	5.6938426961216145e-08	2.8469213480608073e-08	1.5183580522990972e-07	7.591790261495486e-08	POSITIVE_SELECTION
